filename,snapshot,bearing_id,cv_score,cv_flag
2004.02.14.03.02.39_b4_ch1,2004.02.14.03.02.39,b4_ch1,0.005743201356381178,0
2004.02.14.03.12.39_b1_ch1,2004.02.14.03.12.39,b1_ch1,0.006071273237466812,0
2004.02.14.03.12.39_b2_ch1,2004.02.14.03.12.39,b2_ch1,0.005044684745371342,0
2004.02.14.03.12.39_b3_ch1,2004.02.14.03.12.39,b3_ch1,0.008572391234338284,0
2004.02.14.03.12.39_b4_ch1,2004.02.14.03.12.39,b4_ch1,0.004949853289872408,0
2004.02.14.03.22.39_b1_ch1,2004.02.14.03.22.39,b1_ch1,0.006923507899045944,0
2004.02.14.03.22.39_b2_ch1,2004.02.14.03.22.39,b2_ch1,0.006872532889246941,0
2004.02.14.03.22.39_b3_ch1,2004.02.14.03.22.39,b3_ch1,0.006232473533600569,0
2004.02.14.03.22.39_b4_ch1,2004.02.14.03.22.39,b4_ch1,0.0059422943741083145,0
2004.02.14.03.32.39_b1_ch1,2004.02.14.03.32.39,b1_ch1,0.005991315934807062,0
2004.02.14.03.32.39_b2_ch1,2004.02.14.03.32.39,b2_ch1,0.006636671721935272,0
2004.02.14.03.32.39_b3_ch1,2004.02.14.03.32.39,b3_ch1,0.009537171572446823,0
2004.02.14.03.32.39_b4_ch1,2004.02.14.03.32.39,b4_ch1,0.008107387460768223,0
2004.02.14.03.42.39_b1_ch1,2004.02.14.03.42.39,b1_ch1,0.004047411028295755,0
2004.02.14.03.42.39_b2_ch1,2004.02.14.03.42.39,b2_ch1,0.00676351273432374,0
2004.02.14.03.42.39_b3_ch1,2004.02.14.03.42.39,b3_ch1,0.010055228136479855,0
2004.02.14.03.42.39_b4_ch1,2004.02.14.03.42.39,b4_ch1,0.006264958065003157,0
2004.02.14.03.52.39_b1_ch1,2004.02.14.03.52.39,b1_ch1,0.0045553771778941154,0
2004.02.14.03.52.39_b2_ch1,2004.02.14.03.52.39,b2_ch1,0.006573216523975134,0
2004.02.14.03.52.39_b3_ch1,2004.02.14.03.52.39,b3_ch1,0.009694634936749935,0
2004.02.14.03.52.39_b4_ch1,2004.02.14.03.52.39,b4_ch1,0.007566227111965418,0
2004.02.14.04.02.39_b1_ch1,2004.02.14.04.02.39,b1_ch1,0.005554314237087965,0
2004.02.14.04.02.39_b2_ch1,2004.02.14.04.02.39,b2_ch1,0.0058419848792254925,0
2004.02.14.04.02.39_b3_ch1,2004.02.14.04.02.39,b3_ch1,0.007928815670311451,0
2004.02.14.04.02.39_b4_ch1,2004.02.14.04.02.39,b4_ch1,0.00703691691160202,0
2004.02.14.04.12.39_b1_ch1,2004.02.14.04.12.39,b1_ch1,0.006858800072222948,0
2004.02.14.04.12.39_b2_ch1,2004.02.14.04.12.39,b2_ch1,0.00788665097206831,0
2004.02.14.04.12.39_b3_ch1,2004.02.14.04.12.39,b3_ch1,0.00798188615590334,0
2004.02.14.04.12.39_b4_ch1,2004.02.14.04.12.39,b4_ch1,0.006494042929261923,0
2004.02.14.04.22.39_b1_ch1,2004.02.14.04.22.39,b1_ch1,0.006279250141233206,0
2004.02.14.04.22.39_b2_ch1,2004.02.14.04.22.39,b2_ch1,0.005751203745603561,0
2004.02.14.04.22.39_b3_ch1,2004.02.14.04.22.39,b3_ch1,0.011429439298808575,0
2004.02.14.04.22.39_b4_ch1,2004.02.14.04.22.39,b4_ch1,0.00523404823616147,0
2004.02.14.04.32.39_b1_ch1,2004.02.14.04.32.39,b1_ch1,0.007355662528425455,0
2004.02.14.04.32.39_b2_ch1,2004.02.14.04.32.39,b2_ch1,0.007612835615873337,0
2004.02.14.04.32.39_b3_ch1,2004.02.14.04.32.39,b3_ch1,0.007294896990060806,0
2004.02.14.04.32.39_b4_ch1,2004.02.14.04.32.39,b4_ch1,0.005926594138145447,0
2004.02.14.04.42.39_b1_ch1,2004.02.14.04.42.39,b1_ch1,0.00689083943143487,0
2004.02.14.04.42.39_b2_ch1,2004.02.14.04.42.39,b2_ch1,0.0051534888334572315,0
2004.02.14.04.42.39_b3_ch1,2004.02.14.04.42.39,b3_ch1,0.008663184009492397,0
2004.02.14.04.42.39_b4_ch1,2004.02.14.04.42.39,b4_ch1,0.004368654452264309,0
2004.02.14.04.52.39_b1_ch1,2004.02.14.04.52.39,b1_ch1,0.005978280678391457,0
2004.02.14.04.52.39_b2_ch1,2004.02.14.04.52.39,b2_ch1,0.005582749843597412,0
2004.02.14.04.52.39_b3_ch1,2004.02.14.04.52.39,b3_ch1,0.011065337806940079,0
2004.02.14.04.52.39_b4_ch1,2004.02.14.04.52.39,b4_ch1,0.006397830788046122,0
2004.02.14.05.02.39_b1_ch1,2004.02.14.05.02.39,b1_ch1,0.006610514130443335,0
2004.02.14.05.02.39_b2_ch1,2004.02.14.05.02.39,b2_ch1,0.006172510329633951,0
2004.02.14.05.02.39_b3_ch1,2004.02.14.05.02.39,b3_ch1,0.008369159884750843,0
2004.02.14.05.02.39_b4_ch1,2004.02.14.05.02.39,b4_ch1,0.005937212612479925,0
2004.02.14.05.12.39_b1_ch1,2004.02.14.05.12.39,b1_ch1,0.0058027151972055435,0
2004.02.14.05.12.39_b2_ch1,2004.02.14.05.12.39,b2_ch1,0.006943145766854286,0
2004.02.14.05.12.39_b3_ch1,2004.02.14.05.12.39,b3_ch1,0.009122085757553577,0
2004.02.14.05.12.39_b4_ch1,2004.02.14.05.12.39,b4_ch1,0.006078338250517845,0
2004.02.14.05.22.39_b1_ch1,2004.02.14.05.22.39,b1_ch1,0.006719327066093683,0
2004.02.14.05.22.39_b2_ch1,2004.02.14.05.22.39,b2_ch1,0.005368655081838369,0
2004.02.14.05.22.39_b3_ch1,2004.02.14.05.22.39,b3_ch1,0.00727175734937191,0
2004.02.14.05.22.39_b4_ch1,2004.02.14.05.22.39,b4_ch1,0.00749061768874526,0
2004.02.14.05.32.39_b1_ch1,2004.02.14.05.32.39,b1_ch1,0.006116496864706278,0
2004.02.14.05.32.39_b2_ch1,2004.02.14.05.32.39,b2_ch1,0.00541010731831193,0
2004.02.14.05.32.39_b3_ch1,2004.02.14.05.32.39,b3_ch1,0.0075132292695343494,0
2004.02.14.05.32.39_b4_ch1,2004.02.14.05.32.39,b4_ch1,0.007602335419505835,0
2004.02.14.05.42.39_b1_ch1,2004.02.14.05.42.39,b1_ch1,0.0062303971499204636,0
2004.02.14.05.42.39_b2_ch1,2004.02.14.05.42.39,b2_ch1,0.005603089928627014,0
2004.02.14.05.42.39_b3_ch1,2004.02.14.05.42.39,b3_ch1,0.008779623545706272,0
2004.02.14.05.42.39_b4_ch1,2004.02.14.05.42.39,b4_ch1,0.0049996222369372845,0
2004.02.14.05.52.39_b1_ch1,2004.02.14.05.52.39,b1_ch1,0.0047358195297420025,0
2004.02.14.05.52.39_b2_ch1,2004.02.14.05.52.39,b2_ch1,0.005533153656870127,0
2004.02.14.05.52.39_b3_ch1,2004.02.14.05.52.39,b3_ch1,0.009104028344154358,0
2004.02.14.05.52.39_b4_ch1,2004.02.14.05.52.39,b4_ch1,0.0048135146498680115,0
2004.02.14.06.02.39_b1_ch1,2004.02.14.06.02.39,b1_ch1,0.0046665603294968605,0
2004.02.14.06.02.39_b2_ch1,2004.02.14.06.02.39,b2_ch1,0.005143745336681604,0
2004.02.14.06.02.39_b3_ch1,2004.02.14.06.02.39,b3_ch1,0.010208950378000736,0
2004.02.14.06.02.39_b4_ch1,2004.02.14.06.02.39,b4_ch1,0.006204737350344658,0
2004.02.14.06.12.39_b1_ch1,2004.02.14.06.12.39,b1_ch1,0.005099964793771505,0
2004.02.14.06.12.39_b2_ch1,2004.02.14.06.12.39,b2_ch1,0.005224086344242096,0
2004.02.14.06.12.39_b3_ch1,2004.02.14.06.12.39,b3_ch1,0.00848267413675785,0
2004.02.14.06.12.39_b4_ch1,2004.02.14.06.12.39,b4_ch1,0.007116207852959633,0
2004.02.14.06.22.39_b1_ch1,2004.02.14.06.22.39,b1_ch1,0.0061013479717075825,0
2004.02.14.06.22.39_b2_ch1,2004.02.14.06.22.39,b2_ch1,0.004905583802610636,0
2004.02.14.06.22.39_b3_ch1,2004.02.14.06.22.39,b3_ch1,0.00898898858577013,0
2004.02.14.06.22.39_b4_ch1,2004.02.14.06.22.39,b4_ch1,0.005512083414942026,0
2004.02.14.06.32.39_b1_ch1,2004.02.14.06.32.39,b1_ch1,0.005274366587400436,0
2004.02.14.06.32.39_b2_ch1,2004.02.14.06.32.39,b2_ch1,0.0049105859361588955,0
2004.02.14.06.32.39_b3_ch1,2004.02.14.06.32.39,b3_ch1,0.006780056282877922,0
2004.02.14.06.32.39_b4_ch1,2004.02.14.06.32.39,b4_ch1,0.0052904305048286915,0
2004.02.14.06.42.39_b1_ch1,2004.02.14.06.42.39,b1_ch1,0.0051598260179162025,0
2004.02.14.06.42.39_b2_ch1,2004.02.14.06.42.39,b2_ch1,0.006794029846787453,0
2004.02.14.06.42.39_b3_ch1,2004.02.14.06.42.39,b3_ch1,0.008897963911294937,0
2004.02.14.06.42.39_b4_ch1,2004.02.14.06.42.39,b4_ch1,0.00787628535181284,0
2004.02.14.06.52.39_b1_ch1,2004.02.14.06.52.39,b1_ch1,0.006217852234840393,0
2004.02.14.06.52.39_b2_ch1,2004.02.14.06.52.39,b2_ch1,0.004867506213486195,0
2004.02.14.06.52.39_b3_ch1,2004.02.14.06.52.39,b3_ch1,0.010309170000255108,0
2004.02.14.06.52.39_b4_ch1,2004.02.14.06.52.39,b4_ch1,0.005370022729039192,0
2004.02.14.07.02.39_b1_ch1,2004.02.14.07.02.39,b1_ch1,0.0064176893793046474,0
2004.02.14.07.02.39_b2_ch1,2004.02.14.07.02.39,b2_ch1,0.006160364951938391,0
2004.02.14.07.02.39_b3_ch1,2004.02.14.07.02.39,b3_ch1,0.010591921396553516,0
2004.02.14.07.02.39_b4_ch1,2004.02.14.07.02.39,b4_ch1,0.006453019101172686,0
2004.02.14.07.12.39_b1_ch1,2004.02.14.07.12.39,b1_ch1,0.005082561168819666,0
2004.02.14.07.12.39_b2_ch1,2004.02.14.07.12.39,b2_ch1,0.006010014563798904,0
2004.02.14.07.12.39_b3_ch1,2004.02.14.07.12.39,b3_ch1,0.008099683560431004,0
2004.02.14.07.12.39_b4_ch1,2004.02.14.07.12.39,b4_ch1,0.004992444533854723,0
2004.02.14.07.22.39_b1_ch1,2004.02.14.07.22.39,b1_ch1,0.005876586306840181,0
2004.02.14.07.22.39_b2_ch1,2004.02.14.07.22.39,b2_ch1,0.005192678887397051,0
2004.02.14.07.22.39_b3_ch1,2004.02.14.07.22.39,b3_ch1,0.009723298251628876,0
2004.02.14.07.22.39_b4_ch1,2004.02.14.07.22.39,b4_ch1,0.008004137314856052,0
2004.02.14.07.32.39_b1_ch1,2004.02.14.07.32.39,b1_ch1,0.0049849930219352245,0
2004.02.14.07.32.39_b2_ch1,2004.02.14.07.32.39,b2_ch1,0.005153059493750334,0
2004.02.14.07.32.39_b3_ch1,2004.02.14.07.32.39,b3_ch1,0.008351963944733143,0
2004.02.14.07.32.39_b4_ch1,2004.02.14.07.32.39,b4_ch1,0.0066877189092338085,0
2004.02.14.07.42.39_b1_ch1,2004.02.14.07.42.39,b1_ch1,0.0062508415430784225,0
2004.02.14.07.42.39_b2_ch1,2004.02.14.07.42.39,b2_ch1,0.00481140473857522,0
2004.02.14.07.42.39_b3_ch1,2004.02.14.07.42.39,b3_ch1,0.009466449730098248,0
2004.02.14.07.42.39_b4_ch1,2004.02.14.07.42.39,b4_ch1,0.00611448148265481,0
2004.02.14.07.52.39_b1_ch1,2004.02.14.07.52.39,b1_ch1,0.0047579179517924786,0
2004.02.14.07.52.39_b2_ch1,2004.02.14.07.52.39,b2_ch1,0.005813563708215952,0
2004.02.14.07.52.39_b3_ch1,2004.02.14.07.52.39,b3_ch1,0.010460480116307735,0
2004.02.14.07.52.39_b4_ch1,2004.02.14.07.52.39,b4_ch1,0.005384101998060942,0
2004.02.14.08.02.39_b1_ch1,2004.02.14.08.02.39,b1_ch1,0.004776064772158861,0
2004.02.14.08.02.39_b2_ch1,2004.02.14.08.02.39,b2_ch1,0.004158040042966604,0
2004.02.14.08.02.39_b3_ch1,2004.02.14.08.02.39,b3_ch1,0.008824764750897884,0
2004.02.14.08.02.39_b4_ch1,2004.02.14.08.02.39,b4_ch1,0.004499982576817274,0
2004.02.14.08.12.39_b1_ch1,2004.02.14.08.12.39,b1_ch1,0.004087258595973253,0
2004.02.14.08.12.39_b2_ch1,2004.02.14.08.12.39,b2_ch1,0.005161259789019823,0
2004.02.14.08.12.39_b3_ch1,2004.02.14.08.12.39,b3_ch1,0.008600909262895584,0
2004.02.14.08.12.39_b4_ch1,2004.02.14.08.12.39,b4_ch1,0.006746963132172823,0
2004.02.14.08.22.39_b1_ch1,2004.02.14.08.22.39,b1_ch1,0.003517299657687545,0
2004.02.14.08.22.39_b2_ch1,2004.02.14.08.22.39,b2_ch1,0.004346765112131834,0
2004.02.14.08.22.39_b3_ch1,2004.02.14.08.22.39,b3_ch1,0.009959167800843716,0
2004.02.14.08.22.39_b4_ch1,2004.02.14.08.22.39,b4_ch1,0.0071740783751010895,0
2004.02.14.08.32.39_b1_ch1,2004.02.14.08.32.39,b1_ch1,0.00499856797978282,0
2004.02.14.08.32.39_b2_ch1,2004.02.14.08.32.39,b2_ch1,0.006147131323814392,0
2004.02.14.08.32.39_b3_ch1,2004.02.14.08.32.39,b3_ch1,0.007197479251772165,0
2004.02.14.08.32.39_b4_ch1,2004.02.14.08.32.39,b4_ch1,0.007345524150878191,0
2004.02.14.08.42.39_b1_ch1,2004.02.14.08.42.39,b1_ch1,0.005397215019911528,0
2004.02.14.08.42.39_b2_ch1,2004.02.14.08.42.39,b2_ch1,0.00566658703610301,0
2004.02.14.08.42.39_b3_ch1,2004.02.14.08.42.39,b3_ch1,0.009671011939644814,0
2004.02.14.08.42.39_b4_ch1,2004.02.14.08.42.39,b4_ch1,0.004712405148893595,0
2004.02.14.08.52.39_b1_ch1,2004.02.14.08.52.39,b1_ch1,0.004440826829522848,0
2004.02.14.08.52.39_b2_ch1,2004.02.14.08.52.39,b2_ch1,0.007363504264503717,0
2004.02.14.08.52.39_b3_ch1,2004.02.14.08.52.39,b3_ch1,0.01066141203045845,0
2004.02.14.08.52.39_b4_ch1,2004.02.14.08.52.39,b4_ch1,0.005964485462754965,0
2004.02.14.09.02.39_b1_ch1,2004.02.14.09.02.39,b1_ch1,0.0059720962308347225,0
2004.02.14.09.02.39_b2_ch1,2004.02.14.09.02.39,b2_ch1,0.0054921917617321014,0
2004.02.14.09.02.39_b3_ch1,2004.02.14.09.02.39,b3_ch1,0.011038113385438919,0
2004.02.14.09.02.39_b4_ch1,2004.02.14.09.02.39,b4_ch1,0.0052778651006519794,0
2004.02.14.09.12.39_b1_ch1,2004.02.14.09.12.39,b1_ch1,0.005605248734354973,0
2004.02.14.09.12.39_b2_ch1,2004.02.14.09.12.39,b2_ch1,0.0056725372560322285,0
2004.02.14.09.12.39_b3_ch1,2004.02.14.09.12.39,b3_ch1,0.009162661619484425,0
2004.02.14.09.12.39_b4_ch1,2004.02.14.09.12.39,b4_ch1,0.006097211968153715,0
2004.02.14.09.22.39_b1_ch1,2004.02.14.09.22.39,b1_ch1,0.004317809361964464,0
2004.02.14.09.22.39_b2_ch1,2004.02.14.09.22.39,b2_ch1,0.004882728215306997,0
2004.02.14.09.22.39_b3_ch1,2004.02.14.09.22.39,b3_ch1,0.009188427589833736,0
2004.02.14.09.22.39_b4_ch1,2004.02.14.09.22.39,b4_ch1,0.006835952866822481,0
2004.02.14.09.32.39_b1_ch1,2004.02.14.09.32.39,b1_ch1,0.005452172830700874,0
2004.02.14.09.32.39_b2_ch1,2004.02.14.09.32.39,b2_ch1,0.004350106697529554,0
2004.02.14.09.32.39_b3_ch1,2004.02.14.09.32.39,b3_ch1,0.009802362881600857,0
2004.02.14.09.32.39_b4_ch1,2004.02.14.09.32.39,b4_ch1,0.006378239020705223,0
2004.02.14.09.42.39_b1_ch1,2004.02.14.09.42.39,b1_ch1,0.007001820951700211,0
2004.02.14.09.42.39_b2_ch1,2004.02.14.09.42.39,b2_ch1,0.005529568996280432,0
2004.02.14.09.42.39_b3_ch1,2004.02.14.09.42.39,b3_ch1,0.008703849278390408,0
2004.02.14.09.42.39_b4_ch1,2004.02.14.09.42.39,b4_ch1,0.00463144714012742,0
2004.02.14.09.52.39_b1_ch1,2004.02.14.09.52.39,b1_ch1,0.004663702100515366,0
2004.02.14.09.52.39_b2_ch1,2004.02.14.09.52.39,b2_ch1,0.005930045153945684,0
2004.02.14.09.52.39_b3_ch1,2004.02.14.09.52.39,b3_ch1,0.009808734990656376,0
2004.02.14.09.52.39_b4_ch1,2004.02.14.09.52.39,b4_ch1,0.010856167413294315,0
2004.02.14.10.02.39_b1_ch1,2004.02.14.10.02.39,b1_ch1,0.007094673812389374,0
2004.02.14.10.02.39_b2_ch1,2004.02.14.10.02.39,b2_ch1,0.004267397802323103,0
2004.02.14.10.02.39_b3_ch1,2004.02.14.10.02.39,b3_ch1,0.009394542314112186,0
2004.02.14.10.02.39_b4_ch1,2004.02.14.10.02.39,b4_ch1,0.003805052489042282,0
2004.02.14.10.12.39_b1_ch1,2004.02.14.10.12.39,b1_ch1,0.009898523800075054,0
2004.02.14.10.12.39_b2_ch1,2004.02.14.10.12.39,b2_ch1,0.005167735740542412,0
2004.02.14.10.12.39_b3_ch1,2004.02.14.10.12.39,b3_ch1,0.00759623060002923,0
2004.02.14.10.12.39_b4_ch1,2004.02.14.10.12.39,b4_ch1,0.007039034739136696,0
2004.02.14.10.22.39_b1_ch1,2004.02.14.10.22.39,b1_ch1,0.005195023026317358,0
2004.02.14.10.22.39_b2_ch1,2004.02.14.10.22.39,b2_ch1,0.0061384630389511585,0
2004.02.14.10.22.39_b3_ch1,2004.02.14.10.22.39,b3_ch1,0.00804188009351492,0
2004.02.14.10.22.39_b4_ch1,2004.02.14.10.22.39,b4_ch1,0.007241819053888321,0
2004.02.14.10.32.39_b1_ch1,2004.02.14.10.32.39,b1_ch1,0.0047104572877287865,0
2004.02.14.10.32.39_b2_ch1,2004.02.14.10.32.39,b2_ch1,0.0045638601295650005,0
2004.02.14.10.32.39_b3_ch1,2004.02.14.10.32.39,b3_ch1,0.010229703970253468,0
2004.02.14.10.32.39_b4_ch1,2004.02.14.10.32.39,b4_ch1,0.005295839160680771,0
2004.02.14.10.42.39_b1_ch1,2004.02.14.10.42.39,b1_ch1,0.0054042465053498745,0
2004.02.14.10.42.39_b2_ch1,2004.02.14.10.42.39,b2_ch1,0.005928738508373499,0
2004.02.14.10.42.39_b3_ch1,2004.02.14.10.42.39,b3_ch1,0.011580180376768112,0
2004.02.14.10.42.39_b4_ch1,2004.02.14.10.42.39,b4_ch1,0.008180937729775906,0
2004.02.14.10.52.39_b1_ch1,2004.02.14.10.52.39,b1_ch1,0.005609607324004173,0
2004.02.14.10.52.39_b2_ch1,2004.02.14.10.52.39,b2_ch1,0.005893653724342585,0
2004.02.14.10.52.39_b3_ch1,2004.02.14.10.52.39,b3_ch1,0.009218581020832062,0
2004.02.14.10.52.39_b4_ch1,2004.02.14.10.52.39,b4_ch1,0.008176271803677082,0
2004.02.14.11.02.39_b1_ch1,2004.02.14.11.02.39,b1_ch1,0.006303032394498587,0
2004.02.14.11.02.39_b2_ch1,2004.02.14.11.02.39,b2_ch1,0.004036657977849245,0
2004.02.14.11.02.39_b3_ch1,2004.02.14.11.02.39,b3_ch1,0.00846343208104372,0
2004.02.14.11.02.39_b4_ch1,2004.02.14.11.02.39,b4_ch1,0.006082417909055948,0
2004.02.14.11.12.39_b1_ch1,2004.02.14.11.12.39,b1_ch1,0.0044044614769518375,0
2004.02.14.11.12.39_b2_ch1,2004.02.14.11.12.39,b2_ch1,0.004946989472955465,0
2004.02.14.11.12.39_b3_ch1,2004.02.14.11.12.39,b3_ch1,0.005642961245030165,0
2004.02.14.11.12.39_b4_ch1,2004.02.14.11.12.39,b4_ch1,0.0051420461386442184,0
2004.02.14.11.22.39_b1_ch1,2004.02.14.11.22.39,b1_ch1,0.005975648295134306,0
2004.02.14.11.22.39_b2_ch1,2004.02.14.11.22.39,b2_ch1,0.004664742387831211,0
2004.02.14.11.22.39_b3_ch1,2004.02.14.11.22.39,b3_ch1,0.009836581535637379,0
2004.02.14.11.22.39_b4_ch1,2004.02.14.11.22.39,b4_ch1,0.0048926458694040775,0
2004.02.14.11.32.39_b1_ch1,2004.02.14.11.32.39,b1_ch1,0.0066231428645551205,0
2004.02.14.11.32.39_b2_ch1,2004.02.14.11.32.39,b2_ch1,0.0056140306405723095,0
2004.02.14.11.32.39_b3_ch1,2004.02.14.11.32.39,b3_ch1,0.011036917567253113,0
2004.02.14.11.32.39_b4_ch1,2004.02.14.11.32.39,b4_ch1,0.0077049448154866695,0
2004.02.14.11.42.39_b1_ch1,2004.02.14.11.42.39,b1_ch1,0.00553035968914628,0
2004.02.14.11.42.39_b2_ch1,2004.02.14.11.42.39,b2_ch1,0.005346619989722967,0
2004.02.14.11.42.39_b3_ch1,2004.02.14.11.42.39,b3_ch1,0.008065431378781796,0
2004.02.14.11.42.39_b4_ch1,2004.02.14.11.42.39,b4_ch1,0.006355671212077141,0
2004.02.14.11.52.39_b1_ch1,2004.02.14.11.52.39,b1_ch1,0.005390815902501345,0
2004.02.14.11.52.39_b2_ch1,2004.02.14.11.52.39,b2_ch1,0.004212843719869852,0
2004.02.14.11.52.39_b3_ch1,2004.02.14.11.52.39,b3_ch1,0.01019089575856924,0
2004.02.14.11.52.39_b4_ch1,2004.02.14.11.52.39,b4_ch1,0.005987824406474829,0
2004.02.14.12.02.39_b1_ch1,2004.02.14.12.02.39,b1_ch1,0.00575704500079155,0
2004.02.14.12.02.39_b2_ch1,2004.02.14.12.02.39,b2_ch1,0.006266195792704821,0
2004.02.14.12.02.39_b3_ch1,2004.02.14.12.02.39,b3_ch1,0.010421627201139927,0
2004.02.14.12.02.39_b4_ch1,2004.02.14.12.02.39,b4_ch1,0.007713740225881338,0
2004.02.14.12.12.39_b1_ch1,2004.02.14.12.12.39,b1_ch1,0.004983844235539436,0
2004.02.14.12.12.39_b2_ch1,2004.02.14.12.12.39,b2_ch1,0.004581316374242306,0
2004.02.14.12.12.39_b3_ch1,2004.02.14.12.12.39,b3_ch1,0.010324361734092236,0
2004.02.14.12.12.39_b4_ch1,2004.02.14.12.12.39,b4_ch1,0.0056707244366407394,0
2004.02.14.12.22.39_b1_ch1,2004.02.14.12.22.39,b1_ch1,0.005655759479850531,0
2004.02.14.12.22.39_b2_ch1,2004.02.14.12.22.39,b2_ch1,0.004957348573952913,0
2004.02.14.12.22.39_b3_ch1,2004.02.14.12.22.39,b3_ch1,0.01129333209246397,0
2004.02.14.12.22.39_b4_ch1,2004.02.14.12.22.39,b4_ch1,0.005923774559050798,0
2004.02.14.12.32.39_b1_ch1,2004.02.14.12.32.39,b1_ch1,0.005695605184882879,0
2004.02.14.12.32.39_b2_ch1,2004.02.14.12.32.39,b2_ch1,0.005978862289339304,0
2004.02.14.12.32.39_b3_ch1,2004.02.14.12.32.39,b3_ch1,0.0069008395075798035,0
2004.02.14.12.32.39_b4_ch1,2004.02.14.12.32.39,b4_ch1,0.0068870410323143005,0
2004.02.14.12.42.39_b1_ch1,2004.02.14.12.42.39,b1_ch1,0.006382916588336229,0
2004.02.14.12.42.39_b2_ch1,2004.02.14.12.42.39,b2_ch1,0.004873912315815687,0
2004.02.14.12.42.39_b3_ch1,2004.02.14.12.42.39,b3_ch1,0.008650228381156921,0
2004.02.14.12.42.39_b4_ch1,2004.02.14.12.42.39,b4_ch1,0.006708608474582434,0
2004.02.14.12.52.39_b1_ch1,2004.02.14.12.52.39,b1_ch1,0.006216650828719139,0
2004.02.14.12.52.39_b2_ch1,2004.02.14.12.52.39,b2_ch1,0.0058242385275661945,0
2004.02.14.12.52.39_b3_ch1,2004.02.14.12.52.39,b3_ch1,0.009241531603038311,0
2004.02.14.12.52.39_b4_ch1,2004.02.14.12.52.39,b4_ch1,0.005387880373746157,0
2004.02.14.13.02.39_b1_ch1,2004.02.14.13.02.39,b1_ch1,0.007277985569089651,0
2004.02.14.13.02.39_b2_ch1,2004.02.14.13.02.39,b2_ch1,0.005783144850283861,0
2004.02.14.13.02.39_b3_ch1,2004.02.14.13.02.39,b3_ch1,0.008300788700580597,0
2004.02.14.13.02.39_b4_ch1,2004.02.14.13.02.39,b4_ch1,0.005766935646533966,0
2004.02.14.13.12.39_b1_ch1,2004.02.14.13.12.39,b1_ch1,0.007055245339870453,0
2004.02.14.13.12.39_b2_ch1,2004.02.14.13.12.39,b2_ch1,0.005499603226780891,0
2004.02.14.13.12.39_b3_ch1,2004.02.14.13.12.39,b3_ch1,0.011072793044149876,0
2004.02.14.13.12.39_b4_ch1,2004.02.14.13.12.39,b4_ch1,0.006477706134319305,0
2004.02.14.13.22.39_b1_ch1,2004.02.14.13.22.39,b1_ch1,0.005747977178543806,0
2004.02.14.13.22.39_b2_ch1,2004.02.14.13.22.39,b2_ch1,0.0059697250835597515,0
2004.02.14.13.22.39_b3_ch1,2004.02.14.13.22.39,b3_ch1,0.01097965333610773,0
2004.02.14.13.22.39_b4_ch1,2004.02.14.13.22.39,b4_ch1,0.005881246645003557,0
2004.02.14.13.32.39_b1_ch1,2004.02.14.13.32.39,b1_ch1,0.005122666712850332,0
2004.02.14.13.32.39_b2_ch1,2004.02.14.13.32.39,b2_ch1,0.00628466485068202,0
2004.02.14.13.32.39_b3_ch1,2004.02.14.13.32.39,b3_ch1,0.006481994409114122,0
2004.02.14.13.32.39_b4_ch1,2004.02.14.13.32.39,b4_ch1,0.006654298398643732,0
2004.02.14.13.42.39_b1_ch1,2004.02.14.13.42.39,b1_ch1,0.005579018499702215,0
2004.02.14.13.42.39_b2_ch1,2004.02.14.13.42.39,b2_ch1,0.005702126305550337,0
2004.02.14.13.42.39_b3_ch1,2004.02.14.13.42.39,b3_ch1,0.010202324017882347,0
2004.02.14.13.42.39_b4_ch1,2004.02.14.13.42.39,b4_ch1,0.0056808325462043285,0
2004.02.14.13.52.39_b1_ch1,2004.02.14.13.52.39,b1_ch1,0.006820442155003548,0
2004.02.14.13.52.39_b2_ch1,2004.02.14.13.52.39,b2_ch1,0.004498527850955725,0
2004.02.14.13.52.39_b3_ch1,2004.02.14.13.52.39,b3_ch1,0.00915162730962038,0
2004.02.14.13.52.39_b4_ch1,2004.02.14.13.52.39,b4_ch1,0.004572963807731867,0
2004.02.14.14.02.39_b1_ch1,2004.02.14.14.02.39,b1_ch1,0.004581452812999487,0
2004.02.14.14.02.39_b2_ch1,2004.02.14.14.02.39,b2_ch1,0.005231671035289764,0
2004.02.14.14.02.39_b3_ch1,2004.02.14.14.02.39,b3_ch1,0.009107817895710468,0
2004.02.14.14.02.39_b4_ch1,2004.02.14.14.02.39,b4_ch1,0.005641514901071787,0
2004.02.14.14.12.39_b1_ch1,2004.02.14.14.12.39,b1_ch1,0.0046056825667619705,0
2004.02.14.14.12.39_b2_ch1,2004.02.14.14.12.39,b2_ch1,0.004479837603867054,0
2004.02.14.14.12.39_b3_ch1,2004.02.14.14.12.39,b3_ch1,0.010290400125086308,0
2004.02.14.14.12.39_b4_ch1,2004.02.14.14.12.39,b4_ch1,0.006702729035168886,0
2004.02.14.14.22.39_b1_ch1,2004.02.14.14.22.39,b1_ch1,0.005519462749361992,0
2004.02.14.14.22.39_b2_ch1,2004.02.14.14.22.39,b2_ch1,0.006899449974298477,0
2004.02.14.14.22.39_b3_ch1,2004.02.14.14.22.39,b3_ch1,0.007298780605196953,0
2004.02.14.14.22.39_b4_ch1,2004.02.14.14.22.39,b4_ch1,0.009619328193366528,0
