snapshot,b1_ch1_rms,b1_ch1_peak_to_peak,b1_ch1_kurtosis,b1_ch1_crest_factor,b1_ch1_skewness,b1_ch1_shape_factor,b1_ch1_impulse_factor,b1_ch1_margin_factor,b1_ch1_spectral_centroid,b1_ch1_spectral_bandwidth,b1_ch1_spectral_entropy,b1_ch1_dominant_freq_hz,b1_ch1_hf_energy_ratio,b1_ch1_bpfo_band_energy,b1_ch1_bpfi_band_energy,b1_ch1_bsf_band_energy,b2_ch1_rms,b2_ch1_peak_to_peak,b2_ch1_kurtosis,b2_ch1_crest_factor,b2_ch1_skewness,b2_ch1_shape_factor,b2_ch1_impulse_factor,b2_ch1_margin_factor,b2_ch1_spectral_centroid,b2_ch1_spectral_bandwidth,b2_ch1_spectral_entropy,b2_ch1_dominant_freq_hz,b2_ch1_hf_energy_ratio,b2_ch1_bpfo_band_energy,b2_ch1_bpfi_band_energy,b2_ch1_bsf_band_energy,b3_ch1_rms,b3_ch1_peak_to_peak,b3_ch1_kurtosis,b3_ch1_crest_factor,b3_ch1_skewness,b3_ch1_shape_factor,b3_ch1_impulse_factor,b3_ch1_margin_factor,b3_ch1_spectral_centroid,b3_ch1_spectral_bandwidth,b3_ch1_spectral_entropy,b3_ch1_dominant_freq_hz,b3_ch1_hf_energy_ratio,b3_ch1_bpfo_band_energy,b3_ch1_bpfi_band_energy,b3_ch1_bsf_band_energy,b4_ch1_rms,b4_ch1_peak_to_peak,b4_ch1_kurtosis,b4_ch1_crest_factor,b4_ch1_skewness,b4_ch1_shape_factor,b4_ch1_impulse_factor,b4_ch1_margin_factor,b4_ch1_spectral_centroid,b4_ch1_spectral_bandwidth,b4_ch1_spectral_entropy,b4_ch1_dominant_freq_hz,b4_ch1_hf_energy_ratio,b4_ch1_bpfo_band_energy,b4_ch1_bpfi_band_energy,b4_ch1_bsf_band_energy
2004.02.13.14.12.39,0.0772534147328817,0.786,3.488639234694251,5.682596704856679,-0.048898222181893075,1.274680440608838,7.243494871549042,8.637481930288299,3124.2289159469196,2086.002661739541,0.8107133417492495,1009.0,0.12969253547510265,0.006666585967959375,0.006267341802359212,0.04952697647392574,0.09588958366715009,1.021,3.3065695013067544,5.933908337480125,0.13273159045998595,1.2630009290108863,7.494531742902843,8.885606356466548,3422.205179549468,2711.8573163311976,0.7983391184332478,1009.0,0.2817623919620258,0.006581968195957961,0.00592021566867408,0.026946161780977366,0.10304465454393122,1.157,4.155827743243452,5.754786627453685,-0.0027625223041870227,1.2909491072596724,7.429136659181236,8.886871559018239,4169.686228392385,2544.9481404355283,0.8859089836337001,237.0,0.45997417897293,0.007466535213307359,0.00899542541936488,0.01666011643571362,0.05518866522693994,0.478,3.1218240915499216,4.330599390603379,0.004354512485597748,1.256854220985377,5.442932123476558,6.453978867276448,3002.7817254831025,2063.1736792423712,0.834913119807126,1009.0,0.10546814039083678,0.00956282885417842,0.013337987307310896,0.029372051009010264
2004.02.13.14.22.39,0.07768636614216809,0.8300000000000001,3.5379390953077103,5.650927206411206,-0.05270004491977995,1.2718102189725564,7.186906967783812,8.554895205435432,3105.378463121236,2085.941498160383,0.8177708244078841,1009.0,0.13528767087307517,0.006268288276697341,0.006811693344101628,0.04536705338599241,0.09575830832508087,0.889,3.1756658574163197,4.897747341231593,0.1355765379399091,1.258478705141296,6.163710732102361,7.303851849932577,3529.957761873701,2725.3086110818467,0.8065222820703633,1009.0,0.29340891341641856,0.006329136681700723,0.005280350216165528,0.025439221587400838,0.10352678312503846,1.616,4.707048672782363,8.133161048605578,0.044599860368572206,1.296894833410275,10.547854543230267,12.638854830883687,4221.820173616268,2549.309204709011,0.8940622317997775,237.0,0.4580215419416355,0.008703082474371899,0.008778864671258192,0.0162347159199763,0.05521167054575622,0.471,3.118053951500198,4.60047662911231,-0.00552958626687733,1.2577543687197237,5.786269578458995,6.864482869012219,3014.3886748769214,2106.6455428582476,0.8420016630110442,1009.0,0.11555385005855177,0.009043684151083885,0.011035242175788778,0.031048403283479416
2004.02.13.14.32.39,0.07781753999741961,0.7350000000000001,3.437058591073588,5.050275297998776,0.007725014053491723,1.2685629290532352,6.406592024554527,7.619648656263111,3195.1012649155737,2049.0647585659153,0.8117355536331624,1009.0,0.1316174806393371,0.00577891233255238,0.004852269245076987,0.04315910962762252,0.09560314292689336,0.9500000000000001,3.208261747955746,5.826168292667236,0.08823425106777878,1.258144639481241,7.330162406134857,8.670239554731403,3491.2377676997926,2735.002313362537,0.797807168378068,1009.0,0.2906162192597382,0.005895676658162248,0.004768552492891366,0.02547822358590891,0.10103234828702451,0.991,3.671435285329881,5.09737731262989,0.023697382415916044,1.2803758890810837,6.526559008640239,7.791538493472933,4281.297179992608,2540.829634472021,0.8900550495081694,1009.0,0.4689408733048243,0.007392023397435986,0.009775255095479558,0.01589752743753506,0.05573599661223772,0.473,3.1081568030498317,4.682790581745754,0.009025388077637222,1.2579672696219708,5.890797282330186,6.991572655392263,2983.2178083314675,2065.0465411100968,0.833735614833293,1009.0,0.10582922253550124,0.008248929080772424,0.010954579080200977,0.02401950922231927
2004.02.13.14.42.39,0.07728229123843638,0.703,3.2541945515228274,4.580609533273489,0.01967344148568599,1.2640330799235684,5.790041976270948,6.871627577031074,3139.6172291291728,2080.526281366365,0.8010402672251138,1009.0,0.1371615582409906,0.006838081473735493,0.006924682357069787,0.042851641591715374,0.09652805792512803,0.9199999999999999,3.1673854256509384,4.879410299182969,0.0934529336132664,1.2588630569948454,6.142509365561606,7.280910418490232,3481.9424995904224,2711.2017980706596,0.7855712549148179,1009.0,0.29208248363742584,0.005504542295178736,0.004474055221806005,0.02302617473288232,0.10227267092801479,1.46,4.479184542952546,7.42133742194165,0.05739306954007127,1.2930099923610887,9.595863443253835,11.490010102058479,4289.737632995135,2551.967940631476,0.8937740777348874,1009.0,0.45743383099091184,0.00801241131310673,0.008090241207741223,0.015933635520710806,0.05665837566682551,0.569,3.137356101907054,5.55963696969234,-0.030952044894189595,1.2609809897735904,7.010596528824492,8.338631501923185,2966.1455653496396,2064.7959759900173,0.8242837805411571,1009.0,0.10415211249487062,0.008369405166389485,0.012087617444122213,0.02419787846102186
2004.02.13.14.52.39,0.0763878511845552,0.8280000000000001,3.3353471347991004,5.655349552329674,-0.003170470578756305,1.2635350610917822,7.145732442098257,8.484268942613419,3136.298899119627,2065.7975959253818,0.8007071910450889,1009.0,0.1281217561546754,0.005937068456042022,0.006078805226714742,0.049189800826751166,0.09395474829173084,0.857,3.123421466955195,5.193989754352308,0.12466974399970433,1.2560713232039444,6.524021583457034,7.719406019752791,3407.669043714463,2713.723175889143,0.7873374402270122,1009.0,0.2818001370165838,0.006308777933372884,0.006466212150904294,0.025683877012463992,0.09972247133451166,1.318,4.130806831083385,7.169898523689664,0.04254343202285775,1.2850122396590768,9.213407360054763,11.021553090758024,4280.446954463358,2528.5384949973823,0.8924323987966883,1009.0,0.47414734649346496,0.007604041795259492,0.009313365115196797,0.017275433996264286,0.05431759676531515,0.503,3.104929951695422,5.11804675750159,-3.983394133056983e-05,1.259254744179758,6.444924660317704,7.657487574063336,2929.506263957179,2099.720487596386,0.8261136312844864,1009.0,0.10742181567235393,0.008480548848960573,0.013453795899178394,0.027614032074784984
2004.02.13.15.02.39,0.07818466596582414,0.874,3.380442744896729,5.614911755099068,0.0002416790573314747,1.2659462280506801,7.108176357205089,8.44200766277663,3137.822740894177,2070.696025245418,0.8061436353726769,1009.0,0.13105604484772784,0.006823429930635592,0.006762592745507186,0.0468169672515707,0.09490419717075214,0.815,3.100739367508123,4.6046435566358275,0.12917755104363327,1.256788151696853,5.787061464767166,6.856792180225126,3442.8211502564377,2711.4613116148703,0.7887289063277225,1009.0,0.28354595503761537,0.0054488700256304385,0.005680618552930259,0.027392610798680897,0.10169341226282187,1.482,4.236133049111557,7.345608563801688,0.08778482271724865,1.2909462995321335,9.48278619325134,11.36138049828877,4316.903503479056,2510.3177707448335,0.8980261028954228,1009.0,0.47556405306517335,0.007378361819981595,0.009557405894925106,0.01710145054945807,0.054897321591938796,0.501,3.046999484323818,4.8089777851523845,-0.007044014779286353,1.2567202750225865,6.043539884734214,7.182866548332095,3018.4489484203937,2073.596188631727,0.8303731381522714,1009.0,0.10880478522332981,0.009157891234872036,0.010549212165020402,0.032003083613200124
2004.02.13.15.12.39,0.07616144415760429,0.6779999999999999,3.3194051922040413,4.5167210759310885,-0.036797344466560855,1.2687306777558087,5.730502591899996,6.830839918131767,3078.1001987119294,2071.9754307398603,0.796851542635174,1009.0,0.1269078727628324,0.007667370388778472,0.007123718255570531,0.04790157639041266,0.09486057743019818,0.9219999999999999,3.1803046948422393,5.091683110988954,0.10181044115455859,1.2590248732355354,6.410555683368383,7.592235178463018,3388.519124459746,2708.670137678145,0.7810896577301928,1009.0,0.28145692732375677,0.0056842921916026344,0.005523023949007114,0.02711164395013727,0.0998519489982544,1.282,4.202547301752285,6.699919297636297,-0.030094697441151685,1.2953295924330344,8.678603733141447,10.440270099998003,4197.666049101894,2543.7344364734895,0.8919869584155874,1009.0,0.4467851669025619,0.007308258532437571,0.00963607995546187,0.016741446054174252,0.05485615422402486,0.549,3.205534553309286,5.961044929700646,-0.040959280768292076,1.2595708185897485,7.508358241753312,8.916700618057808,3016.727547474998,2031.2576927616592,0.8274834786396078,1009.0,0.10370921308078108,0.009272395254032227,0.012702612680506532,0.026552783735510305
2004.02.13.15.22.39,0.07534258573084265,0.7010000000000001,3.291677106321768,5.056901038160571,0.005130002664973786,1.2641445941529275,6.392654110557013,7.587452781424908,3067.2931255753133,2092.170406665906,0.783414394747936,1009.0,0.12641912632067798,0.006220129730710576,0.0067478329197810695,0.04537021382613661,0.09467754021463459,0.8320000000000001,3.149674164481718,4.921969866808697,0.1417680742379945,1.2539325472121874,6.17181821238906,7.291376053514135,3374.4017741021066,2694.3951346009017,0.7660854141716125,1009.0,0.27727241516587764,0.005217946567228237,0.005308511017043442,0.02460026379791561,0.09976628621550657,1.2890000000000001,4.021461269306645,6.4851567051659735,-0.011483645338929,1.284312186423652,8.328965787311718,9.93936022227466,4214.567017796373,2539.5961568134826,0.8863756550926387,1009.0,0.45675580559444173,0.007051825099250568,0.007684276896070961,0.01570052159184955,0.05431627576058579,0.471,3.1349939368179642,4.584261282889447,-0.07067198340043797,1.2616706260242274,5.783827802641756,6.882577673973717,2966.2922042157265,2090.8208613422025,0.8186164403429611,1009.0,0.10632389208797863,0.00870420654754541,0.010193351742579097,0.029136952120185137
2004.02.13.15.32.39,0.07689426810105468,0.715,3.4095598092509274,4.668748514885415,-0.007305914761699952,1.2715245595386062,5.936428398986199,7.071697934108661,3109.541658407099,2067.415852939074,0.7831788420808401,1009.0,0.12517745580908599,0.005770652574161117,0.0055606083492808715,0.04223325381785438,0.09479974782403168,0.886,3.2083317921908523,4.841785031453889,0.10122793339105746,1.2615031977394737,6.1079272999461995,7.243331311289349,3382.117144514773,2697.9514246498684,0.7663754118843789,1009.0,0.2776713880742193,0.006331185511468619,0.0046165528560480765,0.02752548778068779,0.09951103258166277,1.357,4.214166793717737,7.556951028348323,0.020306993968073256,1.2945494817780128,9.782847037570143,11.739346845443091,4270.89897973353,2508.2421819059296,0.8911523078737731,1009.0,0.45981689439895107,0.007906588203314469,0.008104801080897258,0.017880194648481944,0.05551248583863251,0.44899999999999995,3.1246946936673177,4.395407561269655,-0.02819217856272957,1.2589524045485836,5.533608918231458,6.570739188212578,2976.73177032448,2076.416100970417,0.8194441241010757,1009.0,0.10500938101389959,0.010045667503565715,0.011744136726388374,0.02941919366304023
2004.02.13.15.42.39,0.07548419678875672,0.671,3.3288086624212516,4.557245286224446,-0.0009185564863228599,1.2637675966137512,5.759298922551214,6.831700436504666,3106.1366347668145,2058.1113784610484,0.7918886693477362,1009.0,0.12678385532237674,0.00653939572615147,0.006501200529623783,0.04053614862900175,0.09548500705485456,0.7889999999999999,3.2230944877062915,4.346232071403517,0.16431677766615463,1.2589043657484775,5.471490529245936,6.475972304241628,3390.8680800557986,2670.707444100991,0.7770086647952883,1009.0,0.2718934174120226,0.0059403685059070946,0.006034026421230338,0.023657371461000058,0.10092784009504017,1.1520000000000001,4.05648552864289,5.994381722924942,-0.03333338265522804,1.2892012606007677,7.727964473717037,9.25272122027908,4367.023288358868,2514.1596111044873,0.8950070634152725,1009.0,0.4875331440495619,0.007977708605192323,0.009510002762624647,0.015753883884645773,0.055359525384356845,0.478,3.1115040317410783,4.5339984087169585,0.0190770609589419,1.2596275876886538,5.7111494781563374,6.79299198652796,2948.2524808385688,2052.928747421904,0.8228772627215128,1009.0,0.10233899078500638,0.010493047429935223,0.011956699432673941,0.02867977932133256
2004.02.13.15.52.39,0.0782630183983989,0.972,3.4398804995476118,6.337603764208347,0.021390090648986955,1.2706999569510442,8.053192830352321,9.605985644857308,3179.1198379885327,2059.537879927318,0.8160515860749027,1009.0,0.13593587758801332,0.00500037294036352,0.006156293790768607,0.037143474190016866,0.09535538968404919,0.94,3.125381652961988,5.201593760388875,0.09004796311962363,1.2551608323843482,6.528836754014932,7.7136948042979565,3411.6525240214883,2688.6898128891044,0.7955183633035332,1009.0,0.2849647121768129,0.004660303716859995,0.005180585783549852,0.0222376111809695,0.10040340166750453,1.279,3.9975440280393886,7.77862091352598,0.01728631718235275,1.2856729892660546,10.000762802260397,11.948660462580031,4333.291584601413,2459.034523674199,0.8978879076822179,1009.0,0.4892974502154338,0.007703384332012628,0.00840619811292729,0.016422578709267277,0.055568271634989695,0.483,3.1519241440251182,4.516966114201629,0.027736479569977514,1.2634368359236865,5.706901375301416,6.795447210200106,2980.0361391504644,2094.191042613568,0.8370596913048168,1009.0,0.11123364606544424,0.008623615342524848,0.013851147657084896,0.026492677060024627
2004.02.13.16.02.39,0.07547406975298288,0.757,3.34317254858304,5.074590534914981,0.010588197268036911,1.2654446047124086,6.42161321353282,7.632582077880863,3065.6720015793976,2071.1710345806805,0.7868793806028691,1009.0,0.12270329831313803,0.0062244364109862544,0.006106690887756837,0.04253064433715923,0.09471481170672634,0.852,3.120450767502708,4.687756772138191,0.10023526028409284,1.2571521347690122,5.893223433371421,6.975171042206279,3335.025764008402,2685.134461351773,0.7606232831487937,1009.0,0.27420171964512474,0.005294788353157491,0.0054404250557004005,0.026123119695874063,0.10021236386341632,1.072,3.8742024795076313,5.677942102787977,-0.029415789560884895,1.2859830469120768,7.3017372855336475,8.746091941608817,4236.264646661487,2524.2184138109956,0.8839627268378514,1009.0,0.46807299856043555,0.0074154156562241825,0.008963659437697434,0.01657702116509531,0.05528341661243225,0.46699999999999997,3.071871926501713,4.377442908359946,-0.010545076154980883,1.2565779439598728,5.5005982095886665,6.530980763253679,2999.259576954779,2054.8239956655966,0.8179884639467413,1009.0,0.10464516883091372,0.007849734884081007,0.009702052249409433,0.026905279937573315
2004.02.13.16.12.39,0.07556067544581722,0.771,3.4429353349113323,5.359930911290172,0.004951610930904506,1.2715374009815283,6.81535262038246,8.117409940675309,3143.4352950050697,2061.6969867976263,0.7919016929777004,1009.0,0.12893272569438954,0.0067508639015234784,0.00735618472194396,0.036567853730057075,0.0944357446271339,0.837,3.1911646007063013,4.468646926714105,0.11797178609498934,1.2598092546083621,5.629642753851646,6.668166238964428,3486.9848834302006,2712.4702506197154,0.7758171591795423,1009.0,0.2882237097288961,0.005499013413476515,0.005359627724398672,0.02088132033103097,0.1000556251542111,1.465,4.1489999634937496,7.835641412380935,-0.03058803064066086,1.2872900541506118,10.08674325804863,12.0684021194475,4331.266959737801,2545.17884508185,0.892729771424553,1009.0,0.45319175257944283,0.007450477845236381,0.008343123569273178,0.015571810448802313,0.055918722406945245,0.498,3.153287907756155,4.63172241517148,-0.00024411415563258337,1.2581632677683379,5.8274630092680075,6.909171383454192,3009.5384724009364,2070.409054218479,0.8239517683855804,1009.0,0.10596898991542644,0.010135491781448076,0.011919824399331341,0.0261726929398204
2004.02.13.16.22.39,0.07667824796470965,0.745,3.425063408739587,4.9688146262203485,0.03221554215244008,1.2676975796057453,6.298954275169161,7.4781580598093775,3136.6856837517366,2071.1418005650985,0.7951369732114784,1009.0,0.13092933064426618,0.005905121901422135,0.006544652852623921,0.03713349815416997,0.09432491065212438,0.866,3.203960744482984,4.654125797362871,0.11737358282192112,1.256716392669278,5.8489161830908944,6.909784689971403,3451.1975843396694,2685.3990775937846,0.7776514282043947,1009.0,0.28643307983685756,0.005341394298254072,0.005150318765301325,0.02214781525310624,0.09797129507260341,1.113,4.126026116604242,5.7567882468230875,0.05784299981669361,1.2893005887209164,7.422230475770658,8.878696299633017,4290.966228583924,2541.6702654274495,0.9051484184488482,1009.0,0.44910119911678187,0.007397842107107953,0.010361403352635877,0.016749636844172192,0.05521978104583538,0.486,3.130968327825876,4.7808954508687,-0.0032971692231973586,1.2596527418708072,6.022268063284427,7.154254238034196,2975.5170332316025,2071.4680508426086,0.8250748244920711,1009.0,0.10601279998936511,0.007369057780336134,0.009577164285766963,0.024056388888107738
2004.02.13.16.32.39,0.07675079237935838,0.887,3.708304085803611,6.6839700815645,0.025064992177123952,1.274360574819396,8.517787955218182,10.151794358855552,3166.437484610487,2060.6579671027885,0.8064639662616216,1009.0,0.13485373942620063,0.0064719437218992305,0.005493800327102176,0.03963157081115771,0.09478928496893452,0.93,3.2391049848343445,5.591349277227885,0.10905127883687256,1.2595038088817874,7.04232571145695,8.338262832081604,3532.26321600255,2722.2804148103646,0.7953597249592828,1009.0,0.29444715212464034,0.00555619344756547,0.005702227312807025,0.021795579833827645,0.10006631297388498,1.316,4.38531699761071,7.56498343451067,0.009435947308483555,1.2968224161769877,9.810440095881015,11.782136714664777,4338.1774405097985,2477.619924234927,0.9053442841813065,1009.0,0.45559111926714485,0.00783174932833653,0.008810497056279244,0.016009997064694467,0.05488053209230369,0.446,3.128970948675765,4.263807056506575,0.022209914341584053,1.259313082554965,5.369468007748907,6.382229455926012,3030.115207507946,2086.8622133545373,0.8333378422290663,1009.0,0.11268895542638299,0.009263770282289658,0.010932224692161246,0.02615975206472747
